source_node_id,source_label,source_id,cve_id,population_impact,grid_severity,cascade_risk,recovery_time_hours,all_properties
589945,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 149726, ""patchVersion"": ""V5.2.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-01-14T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.0.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
589954,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 79291, ""patchVersion"": ""V5.1.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-16T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.6.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
589966,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 125642, ""patchVersion"": ""V7.9.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-15T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.5.5""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
589968,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 127958, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.1.3""], ""discoveredDate"": ""2024-06-15T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
589973,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 176673, ""patchVersion"": ""V5.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-08-21T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.9.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
589976,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 226527, ""patchVersion"": ""V5.6.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-21T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
589990,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 125888, ""patchVersion"": ""V4.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-09-09T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.12""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
589995,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 205535, ""patchVersion"": ""V4.0.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-06-06T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.5.2""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
589998,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 133728, ""patchVersion"": ""V4.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-05-17T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.1.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590004,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 192888, ""patchVersion"": ""V5.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-04T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.6""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
590018,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 177838, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.9.13""], ""discoveredDate"": ""2024-06-10T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590033,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 170779, ""patchVersion"": ""V5.4.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-08-17T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.2.16""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590035,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 201215, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.7.5""], ""discoveredDate"": ""2024-03-17T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590037,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 192888, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.8.13""], ""discoveredDate"": ""2025-05-01T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590041,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 15772, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-04-12T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.6.5""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590042,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 86104, ""patchVersion"": ""V6.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-11-08T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.5.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590043,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 147647, ""patchVersion"": ""V5.3.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-09-01T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.2""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590044,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 100957, ""patchVersion"": ""V4.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-03-12T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.3.7""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590048,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 210233, ""patchVersion"": ""V6.7.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-05-02T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.1.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590049,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 17999, ""patchVersion"": ""V5.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-08-10T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.9.1""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
590052,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 17648, ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V3.2.5""], ""discoveredDate"": ""2024-10-08T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590055,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 125888, ""patchVersion"": ""V5.7.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-09-03T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.0.9""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590057,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 144197, ""patchVersion"": ""V3.4.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-05T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.8.13""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
590066,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 157731, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-11-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.8.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590067,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 187009, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.7.18""], ""discoveredDate"": ""2024-02-29T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590072,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 223346, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.6.3""], ""discoveredDate"": ""2025-01-11T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590073,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 125354, ""patchVersion"": ""V4.6.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-24T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.4.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590077,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 149241, ""patchVersion"": ""V5.0.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-05-15T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.5.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590078,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 226527, ""patchVersion"": ""V4.3.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2023-12-09T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590088,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 49605, ""patchVersion"": ""V3.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-02-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.9.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590090,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 7789, ""patchVersion"": ""V3.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-09T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.6.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590098,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 168853, ""patchVersion"": ""V7.2.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2023-12-31T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.6.20""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
590125,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 68854, ""patchVersion"": ""V4.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-09-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590126,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 192888, ""patchVersion"": ""V3.9.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-12-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.8.14""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
590129,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 223346, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.9.17""], ""discoveredDate"": ""2025-07-31T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590130,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 187009, ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V4.8.0""], ""discoveredDate"": ""2024-09-18T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
590136,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 73489, ""patchVersion"": ""V6.7.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-06T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.0.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590138,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 90056, ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V3.7.5""], ""discoveredDate"": ""2024-05-10T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590141,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 68409, ""patchVersion"": ""V6.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-08-20T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.6.15""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590152,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 198554, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.4.13""], ""discoveredDate"": ""2025-08-18T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590162,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 198943, ""patchVersion"": ""V6.5.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-04-21T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.3.17""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590164,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 125642, ""patchVersion"": ""V6.1.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-08-20T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.2.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590177,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 59031, ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V3.6.12""], ""discoveredDate"": ""2024-06-27T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590178,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 62584, ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V5.9.20""], ""discoveredDate"": ""2025-09-20T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590182,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 73489, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.3.2""], ""discoveredDate"": ""2025-02-20T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590186,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 82022, ""patchVersion"": ""V3.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-05-14T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.3.11""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590188,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 75425, ""patchVersion"": ""V3.4.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-31T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.17""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
590191,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 246511, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.5.5""], ""discoveredDate"": ""2025-06-12T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590199,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 208933, ""patchVersion"": ""V7.0.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-08-23T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.8.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590211,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 28777, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.0.5""], ""discoveredDate"": ""2024-09-25T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
590219,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 197185, ""patchVersion"": ""V5.1.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-03T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.3.6""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590230,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 240768, ""patchVersion"": ""V4.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-04-01T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.3""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
590236,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 233825, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-30T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.9.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590237,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 53870, ""patchVersion"": ""V4.9.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-10-31T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.4.15""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
590239,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 139756, ""patchVersion"": ""V7.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-22T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.8.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
